processor_pathway,cost,latency,success_rate,network_stability,timestamp,availability,failure_reason
Card_Verve,0.03136027626723,852.2839383122887,0.941177323320189,0.9324931179931628,2025-03-12 21:35:34,1.0,None
Card_Verve,0.01676170283674703,343.7979638687758,0.9635579657683719,0.8572353286425152,2025-05-17 05:00:51,1.0,None
Card_Verve,0.011167281508544132,1947.8769314995259,0.9240942224357398,0.8919041335768466,2025-04-08 10:18:41,1.0,None
Bank_Transfer_FirstBank,0.0263568893911372,705.181332228281,0.9527978198769335,0.9216202757087878,2025-05-30 19:16:24,1.0,None
Card_Mastercard,0.04565195527453011,186.60765936207628,0.9330785703912856,0.9426866459402339,2025-05-21 13:52:14,1.0,None
Bank_Transfer_FirstBank,0.026083332519313787,1820.7144482472272,0.9378194676297904,0.8792180400069843,2025-01-10 13:54:58,1.0,None
Card_Visa,0.028000856898118764,1587.3842965087476,0.903853700897619,0.9598244302899058,2025-03-19 06:42:54,1.0,None
USSD_MTN,0.034754590550463434,656.2893026296514,0.9480438991536967,0.9863420113045012,2025-05-13 18:17:15,1.0,None
Bank_Transfer_Zenith,0.042306095526551984,445.42572925792217,0.9026125725960312,0.9256103566224043,2025-03-20 19:47:52,1.0,None
Bank_Transfer_FirstBank,0.03775146533462503,1582.6166374924312,0.9972407989205812,0.9886801603818837,2025-02-06 22:32:43,1.0,None
Card_Verve,0.0373178768176094,1376.027885472771,0.9030576582841903,0.8964006295014543,2025-05-01 16:18:25,1.0,None
Bank_Transfer_GTBank,0.031169290760028882,425.54825161705713,0.9671120921339392,0.992367190116541,2025-03-11 16:16:38,1.0,None
Mobile_Money_OPay,0.010322993966922232,1489.7708262497085,0.9942182408530634,0.9693561665086475,2025-05-12 00:27:29,1.0,None
Card_Visa,0.04597038436639103,1591.341756572012,0.9537006048093333,0.9197204162243453,2025-07-13 14:31:54,1.0,None
USSD_Airtel,0.03432304646757796,1543.4789220879536,0.9042580902880875,0.8675412744766299,2025-05-11 17:36:49,1.0,None
Mobile_Money_OPay,0.020999301536658833,1126.367868200172,0.9905209908730765,0.8756433699322743,2025-07-11 09:42:11,1.0,None
Bank_Transfer_Zenith,0.017384873782944434,1311.717296901909,0.9432250929219712,0.931616841489942,2025-06-20 22:41:48,1.0,None
Card_Mastercard,0.04989529109582828,892.6518888225816,0.9768665031096533,0.9778955067233062,2025-06-25 15:58:44,1.0,None
Card_Mastercard,0.010409578567676112,1318.6413238348516,0.9134954617816736,0.8996884921655464,2025-03-30 21:58:18,1.0,None
Mobile_Money_Paga,0.04221627225697832,659.8775781243554,0.9761508512695911,0.9736016986614133,2025-04-14 01:37:29,1.0,None
USSD_Airtel,0.014706229293707195,1314.8400992894146,0.9365921551569222,0.9902651989380965,2025-05-07 01:41:16,1.0,None
USSD_MTN,0.029766243082413733,1421.7253569921713,0.905171437151375,0.9159424554751123,2025-05-14 22:52:00,1.0,None
Card_Mastercard,0.014235666564602859,1323.3392336928825,0.9758272494188861,0.8797117550729816,2025-06-24 23:07:58,1.0,None
Mobile_Money_Paga,0.031230132966613984,1882.8369945548834,0.9120350880449236,0.9129474732582165,2025-06-21 14:21:10,1.0,None
USSD_MTN,0.022481923731251935,1540.3923379759485,0.93429747354666,0.9522070721433314,2025-03-17 00:17:20,1.0,None
Bank_Transfer_GTBank,0.0451885687690891,476.9375539938002,0.9331632346340892,0.8924132965914839,2025-07-14 12:32:07,1.0,None
Card_Mastercard,0.046379554410701816,509.8770262671771,0.9481162944097663,0.9648494660175104,2025-05-22 04:23:52,1.0,None
Mobile_Money_OPay,0.0392241501645355,951.9009809049338,0.9623097358796378,0.9300296298460349,2025-02-20 01:56:25,1.0,None
Mobile_Money_OPay,0.040148818982009254,960.4934445581822,0.9746004507577938,0.9196882246805933,2025-02-04 10:38:16,1.0,None
USSD_MTN,0.031542580591367615,306.5712630483961,0.9097049378594174,0.9123799804024268,2025-05-28 06:37:17,1.0,None
Card_Mastercard,0.044454761554007474,1868.9042916939725,0.9274475339113428,0.98663880536235,2025-02-14 08:11:10,1.0,None
Bank_Transfer_FirstBank,0.0378205816468323,176.70211271158985,0.9986302370127282,0.8992664265337772,2025-02-23 00:49:54,1.0,None
Card_Verve,0.0417307480177381,383.7852018292284,0.9056487041980563,0.8767409033159219,2025-02-22 12:20:53,1.0,None
Bank_Transfer_FirstBank,0.03640357897014062,1948.6339983361438,0.941296172073959,0.9333464177006704,2025-01-09 15:54:34,1.0,None
USSD_Airtel,0.04556145179683495,870.4335560491842,0.9300528743668224,0.9775764102781942,2025-01-17 09:17:03,1.0,None
Bank_Transfer_FirstBank,0.023418433090111823,485.1454880039989,0.9055795072089092,0.91793195277262,2025-05-07 12:50:13,1.0,None
Bank_Transfer_Zenith,0.031863311366838454,1664.1026595808696,0.9877074439005429,0.8637411840632467,2025-03-28 05:24:48,1.0,None
USSD_Airtel,0.02193907267343526,1315.4109820720873,0.9393003043700845,0.90149057899794,2025-03-07 23:42:12,1.0,None
Mobile_Money_Paga,0.037715614333284624,573.6767193884091,0.945114851513796,0.9250511092221874,2025-06-17 20:07:45,1.0,None
USSD_MTN,0.011224344390686354,724.3438457284938,0.9301702179013339,0.886130546770123,2025-07-08 20:08:14,1.0,None
Bank_Transfer_GTBank,0.02268663832165812,1106.0585466499572,0.9088447918497965,0.8783113071085361,2025-04-28 23:19:29,1.0,None
Card_Mastercard,0.023046683457088393,582.8404761972129,0.9301781322139734,0.8512328026978677,2025-02-14 02:46:08,1.0,None
Bank_Transfer_FirstBank,0.03056360430384572,260.6794588323545,0.9662533068790417,0.8772634483516051,2025-05-06 03:40:29,1.0,None
Bank_Transfer_FirstBank,0.018662639074260905,1056.7266728746063,0.944364492991979,0.9025690901371363,2025-05-11 04:40:03,1.0,None
USSD_MTN,0.03837438074788096,260.7675102775088,0.96869385210461,0.991266685400835,2025-05-27 01:05:40,1.0,None
USSD_Airtel,0.043881664936008466,1139.3435524021752,0.9144706759388043,0.9185096850000992,2025-01-25 17:22:54,1.0,None
USSD_Airtel,0.030917192729314744,532.8053447691889,0.9082179398041083,0.9338349353797806,2025-03-30 22:56:09,1.0,None
Card_Visa,0.024466828840547634,515.7809571804748,0.9157688535804622,0.8765919423019497,2025-04-24 01:26:38,1.0,None
Card_Visa,0.038797385658297476,879.1629527522081,0.9206958924745299,0.884962943903021,2025-06-09 20:02:36,1.0,None
Card_Visa,0.02340270984666691,173.30480498705379,0.9899297080893038,0.9081164890645026,2025-02-21 10:24:12,1.0,None
Bank_Transfer_GTBank,0.04761445437192829,1089.9650773612284,0.9918022620968501,0.991966433559147,2025-05-14 22:43:05,1.0,None
Bank_Transfer_GTBank,0.018105694500848597,1044.0805696534856,0.9788887835963126,0.9956783112492474,2025-07-15 20:06:26,1.0,None
Card_Mastercard,0.04084913277105716,1932.604068458277,0.9357599423900786,0.9388338005378966,2025-02-17 17:41:28,1.0,None
Bank_Transfer_GTBank,0.03665545504645503,366.4301925312199,0.9557397415995185,0.9276320053444295,2025-04-07 03:36:36,1.0,None
Card_Visa,0.03852079911640204,1377.135918132478,0.915039349362394,0.9560041109884002,2025-03-17 20:43:45,1.0,None
Mobile_Money_Paga,0.03807334597433502,157.54961656444544,0.9473865463280905,0.9577373478227968,2025-02-17 17:06:56,1.0,None
USSD_Airtel,0.018723439972240304,680.8594387181057,0.9379936213266862,0.9385347128715603,2025-06-02 02:43:01,1.0,None
Card_Visa,0.046459223072342376,740.3768404911926,0.9009795243085048,0.927994319157975,2025-05-03 04:02:44,1.0,None
USSD_Airtel,0.04191328079799474,900.9849708579836,0.9908555307923653,0.9362264541200165,2025-06-12 10:36:44,1.0,None
USSD_Airtel,0.043415829693616556,1462.3637874917579,0.9128903105693763,0.9531994797675899,2025-05-19 07:31:33,1.0,None
Card_Mastercard,0.030623794069882797,1028.916023762359,0.9361029312134869,0.9128345158883375,2025-06-30 01:52:38,1.0,None
USSD_MTN,0.03654151778451457,1526.7882051216964,0.9028673807133316,0.991584418778809,2025-03-09 07:17:54,1.0,None
Bank_Transfer_FirstBank,0.04070377589385596,1064.280354053984,0.969660252826079,0.866984481237944,2025-06-15 15:08:07,1.0,None
Bank_Transfer_GTBank,0.03264896285764534,595.2338378513751,0.9307392143765427,0.9155165540241067,2025-02-03 12:26:05,1.0,None
Mobile_Money_OPay,0.031501567767154216,1663.8801014805958,0.9683363730408294,0.9185667018643372,2025-02-27 00:43:20,1.0,None
Card_Visa,0.02069605518535259,1738.6319782531991,0.996186497625842,0.9164148630471041,2025-02-14 05:56:40,1.0,None
Mobile_Money_Paga,0.03980321662699727,1368.2037110223478,0.9802594502663953,0.9450330140971814,2025-05-21 05:12:49,1.0,None
Card_Verve,0.016619827895034942,436.34605430201503,0.9112523245541667,0.9327488625299394,2025-03-01 20:49:31,1.0,None
Bank_Transfer_Zenith,0.037885288862764745,1794.7341011784106,0.9925554537197965,0.8805679858113946,2025-05-31 12:34:19,1.0,None
Card_Verve,0.010981769576821919,995.7205950735024,0.9127499227878887,0.8608783692987975,2025-03-01 10:02:41,1.0,None
USSD_Airtel,0.019424954693801802,1101.9423143785837,0.9377672853639525,0.8641319224301836,2025-05-30 08:30:59,1.0,None
Mobile_Money_OPay,0.01802667743078667,1841.774015066411,0.9672347280468684,0.9911536283808693,2025-06-01 13:43:54,1.0,None
Bank_Transfer_Zenith,0.023752650582447576,1518.6589609383398,0.9672451040642981,0.9311398790296981,2025-05-14 20:23:55,1.0,None
Card_Mastercard,0.047542631530276235,261.65704112650917,0.9432260732540638,0.9054893089912281,2025-06-10 15:18:47,1.0,None
Bank_Transfer_GTBank,0.021296878997703987,464.16587671701785,0.9600865983119835,0.8978131398805355,2025-06-15 23:30:39,1.0,None
USSD_Airtel,0.013530674052346843,427.6813715494619,0.907485742797787,0.8888454196168009,2025-04-11 20:02:43,1.0,None
Card_Visa,0.04601496985165918,1989.4852917113021,0.9467433637063734,0.9799744829842287,2025-03-24 09:19:03,1.0,None
USSD_Airtel,0.04325563526835742,1870.9243759002234,0.9692109304604845,0.922851261911166,2025-06-27 00:07:47,1.0,None
Bank_Transfer_FirstBank,0.020575848188741357,1014.3003670542765,0.9550402545077705,0.9425345790247436,2025-06-12 17:19:28,1.0,None
Card_Visa,0.020763564021919152,331.9307853304637,0.9450685454341647,0.8697455252113222,2025-04-30 09:56:31,1.0,None
Bank_Transfer_FirstBank,0.03820822283935464,470.28985475253353,0.9102623942930922,0.9678793573468687,2025-02-10 16:54:19,1.0,None
Card_Visa,0.013556282084292572,568.5823072758428,0.9305436447283671,0.9682492766890121,2025-05-15 01:31:53,1.0,None
USSD_Airtel,0.04148017177889485,1044.3131467397288,0.9599238628860993,0.9056327935800652,2025-04-10 22:07:30,1.0,None
Card_Visa,0.038521973724258377,1230.5452207602063,0.9575620493741932,0.9147334478789082,2025-01-13 07:05:06,1.0,None
Card_Verve,0.01888625543853295,1429.9968850993155,0.916231885996088,0.9894022152291421,2025-04-03 21:56:29,1.0,None
Card_Mastercard,0.04288732296340815,1201.916847607779,0.9881731373504016,0.8850712441167754,2025-01-26 13:00:23,1.0,None
Card_Verve,0.013498736320992752,1406.9273726594736,0.9583407189708872,0.9445964918715403,2025-01-05 17:37:21,1.0,None
Card_Visa,0.010607835643780681,288.1070711778442,0.9453448337305123,0.8536505734961394,2025-01-04 01:12:47,1.0,None
Mobile_Money_Paga,0.011424850951842433,747.4467274954029,0.9819270638699603,0.9496084232204633,2025-05-19 08:40:32,1.0,None
USSD_MTN,0.010275115838889235,112.32117407205887,0.929035113658818,0.8932281031566135,2025-07-04 06:45:09,1.0,None
Card_Visa,0.016933616296843645,882.0816669715991,0.9302220080985013,0.8855775704018339,2025-03-11 15:04:31,1.0,None
USSD_Airtel,0.014355752064460435,1723.9328138622739,0.9651383666219392,0.9724874677020521,2025-01-03 04:04:11,1.0,None
USSD_Airtel,0.012660240889976686,1279.007878246945,0.9206646800236474,0.9407941127265469,2025-07-10 13:31:07,1.0,None
USSD_MTN,0.024899203082739872,1438.5744830883555,0.985685215963701,0.9088440139309746,2025-03-11 12:51:56,1.0,None
Card_Visa,0.041670490678078244,1686.5725501790746,0.9007472428541256,0.9329144625094559,2025-02-18 10:06:36,1.0,None
Bank_Transfer_GTBank,0.0455670172583951,1511.985329058219,0.9804974683016361,0.9614255615760541,2025-04-17 15:46:50,1.0,None
Bank_Transfer_GTBank,0.03177216364452306,1551.000127895797,0.9052728106492476,0.8735174175609473,2025-06-08 16:17:50,1.0,None
Bank_Transfer_FirstBank,0.013799213136024986,746.4386523317276,0.9369132612900766,0.9836721276300031,2025-03-05 14:32:26,1.0,None
Mobile_Money_OPay,0.010323749725097576,109.667361336429,0.9044783140565096,0.9604066704855262,2025-05-18 20:41:40,1.0,None
Card_Mastercard,0.010352442000655238,1917.7634636703306,0.9491064787039812,0.8820413566899558,2025-07-07 17:15:29,1.0,None
USSD_MTN,0.030462843646378246,603.8770736703904,0.9977346986189197,0.9993754926217084,2025-02-09 11:47:13,1.0,None
Bank_Transfer_FirstBank,0.03649740056669024,758.9643873544247,0.9764859041000659,0.9975057023360995,2025-02-01 18:45:56,1.0,None
Mobile_Money_Paga,0.016046588920599746,1361.9261616397764,0.9852866419327091,0.9392293167941709,2025-06-08 20:48:30,1.0,None
Card_Mastercard,0.04317079974768751,260.6870620425774,0.923872940084394,0.9247743120499458,2025-04-17 06:13:48,1.0,None
Mobile_Money_Paga,0.028953188416836036,111.92438937104502,0.9624290342372464,0.9683558735317037,2025-03-21 00:20:26,1.0,None
Mobile_Money_OPay,0.047721731625054206,1615.9704707760343,0.9610097223791785,0.9502653202394342,2025-01-18 06:14:55,1.0,None
Mobile_Money_Paga,0.018920684521153877,999.1739007991707,0.9706338358913067,0.8523853531982526,2025-05-13 21:13:11,1.0,None
Bank_Transfer_Zenith,0.02340604348767942,1849.3124952679702,0.9394893862259663,0.8749928730910005,2025-01-19 12:41:55,1.0,None
Card_Visa,0.014257699072071892,1102.957983227847,0.9936366563241971,0.863129632528468,2025-05-10 18:07:07,1.0,None
Bank_Transfer_Zenith,0.04025317966972977,1413.904508744773,0.9961025579447493,0.8761843264306761,2025-02-24 19:20:43,1.0,None
Bank_Transfer_FirstBank,0.023416252264888117,1240.9029276011308,0.9843427510569595,0.9664594660568283,2025-06-12 08:18:30,1.0,None
USSD_Airtel,0.03222662289109013,456.89717698890007,0.9635952216056293,0.9455012999789404,2025-01-11 09:16:45,1.0,None
Card_Verve,0.044523128041963136,1956.5355093282421,0.9709904219822078,0.9139489328167334,2025-03-25 21:50:23,1.0,None
Bank_Transfer_GTBank,0.017006535596295388,1637.4199126203225,0.9075604717359727,0.8662150937038696,2025-02-25 01:29:31,1.0,None
Mobile_Money_Paga,0.021094888904625023,988.0229311165297,0.9501976766370211,0.9336564927495806,2025-07-02 23:25:38,1.0,None
Mobile_Money_OPay,0.018561613823531928,1008.6370321317503,0.9529407930885837,0.9348577806330983,2025-06-27 20:20:28,1.0,None
USSD_MTN,0.016658232336019402,1379.606890235576,0.9898505668048373,0.9184744552228475,2025-05-26 07:42:08,1.0,None
Card_Visa,0.04106534976201823,1609.0902342419406,0.9295796441884243,0.9606882077042155,2025-04-17 01:37:19,1.0,None
USSD_Airtel,0.0323165251636233,150.2072658590506,0.9930629987130424,0.9413896269681061,2025-02-22 04:53:54,1.0,None
Bank_Transfer_Zenith,0.04611532175656312,1915.7734884409554,0.9231167993591568,0.8990065580695399,2025-03-09 09:02:41,1.0,None
Mobile_Money_OPay,0.015895123702487687,709.7816991723962,0.9986796831251193,0.9386687863761016,2025-07-02 12:22:40,1.0,None
Mobile_Money_OPay,0.027058275117153245,1632.4492226418422,0.9571128839011562,0.9894433204393553,2025-03-24 02:42:52,1.0,None
Bank_Transfer_FirstBank,0.024598842603738257,687.1260382243672,0.980258886902583,0.9174791333663844,2025-06-27 17:29:06,1.0,None
Bank_Transfer_Zenith,0.04795454898985694,1026.0542244689852,0.9180485590493501,0.8674199930494516,2025-04-26 05:47:01,1.0,None
Card_Visa,0.027106840228874114,464.521774411122,0.9077067305149293,0.9695104207151959,2025-07-19 09:58:58,1.0,None
Mobile_Money_OPay,0.032710311166794605,851.0402571490652,0.9690910257540234,0.9887428985921909,2025-03-06 10:45:03,1.0,None
Bank_Transfer_GTBank,0.02365537439507108,1527.1567754932712,0.9287849245883937,0.9801258930742771,2025-02-21 06:34:18,1.0,None
Mobile_Money_OPay,0.03129827800580446,753.482625215309,0.9491995920814359,0.9701225142221346,2025-03-23 21:33:01,1.0,None
Card_Visa,0.04020979115473749,375.45123586706256,0.924963825240063,0.9443621028924104,2025-01-25 10:58:18,1.0,None
Card_Mastercard,0.03576544917921986,993.0296616745368,0.9628276949971428,0.9713897246913487,2025-05-23 05:54:07,1.0,None
Card_Verve,0.04796335851370403,1002.1802566979383,0.9962939646034342,0.9447741885811194,2025-07-13 15:41:38,1.0,None
USSD_Airtel,0.03874018853104402,514.7631842291801,0.9828845101529629,0.9460606855370014,2025-03-03 14:15:40,1.0,None
Card_Verve,0.043881496378833325,1316.5390766803098,0.9344302391028837,0.9208643896939178,2025-01-20 02:48:12,1.0,None
Card_Mastercard,0.03709339925859285,445.4581801735187,0.9732121617744554,0.9460936642745685,2025-06-25 13:14:31,1.0,None
Mobile_Money_OPay,0.04983986461549916,651.1808177713128,0.9987706008853937,0.9368453940956825,2025-02-03 22:52:03,1.0,None
Card_Verve,0.014389459778694982,289.1389275530574,0.9390375301599726,0.9137906087743414,2025-04-10 00:07:45,1.0,None
Card_Mastercard,0.03397129109012596,1299.2382002347842,0.9277656404917255,0.8693919972390848,2025-04-26 03:36:04,1.0,None
Bank_Transfer_Zenith,0.045515212801941304,415.91962807425887,0.9158461254722516,0.9466004593404062,2025-05-19 01:58:29,1.0,None
Bank_Transfer_FirstBank,0.024847772470491594,1838.9271633958801,0.9397193087043663,0.9042416348576336,2025-03-27 13:30:29,1.0,None
Card_Visa,0.034063825528405554,1272.4994364298502,0.9968260112556162,0.9933058071982606,2025-04-06 09:54:37,1.0,None
Card_Mastercard,0.03637150066722273,1294.9147883520752,0.9652049364014332,0.9100698028736259,2025-02-23 08:46:28,1.0,None
Card_Visa,0.01974925405430637,1867.9047720083493,0.9701505182367204,0.9960771983773001,2025-04-26 02:14:51,1.0,None
Bank_Transfer_FirstBank,0.020061467265619352,878.1191281435168,0.9710371790742635,0.9009383860923799,2025-07-03 15:16:25,1.0,None
USSD_Airtel,0.029250944215057535,1868.674050333113,0.9590927420366786,0.9522231969621044,2025-06-13 13:17:26,1.0,None
USSD_MTN,0.04467677964396085,1548.1737111503717,0.9998115147679489,0.9365515590038522,2025-05-12 13:28:59,1.0,None
Card_Visa,0.01763403740554229,1837.5169361972564,0.9306839285453198,0.8569174348928793,2025-01-12 04:06:59,1.0,None
Mobile_Money_OPay,0.017136248812164644,1209.6150487275659,0.9291814819261022,0.8959102574487685,2025-06-14 09:39:13,1.0,None
Card_Mastercard,0.010051842210711301,956.5534230499798,0.9932007850743076,0.9322312774664602,2025-01-15 21:32:49,1.0,None
Card_Verve,0.02383604569519885,661.6306717709515,0.9538297621228998,0.9329588278411227,2025-01-03 16:10:06,1.0,None
Bank_Transfer_Zenith,0.022533173966509886,1932.4225285250534,0.9048068000191037,0.9701781108588893,2025-03-26 23:08:22,1.0,None
Card_Visa,0.04616162713805757,1169.4043198828135,0.9858673053567798,0.8680498375671784,2025-06-29 03:51:28,1.0,None
Card_Mastercard,0.026859454865180814,564.7515608993263,0.9335757838295811,0.9083170668296666,2025-05-03 09:36:33,1.0,None
Mobile_Money_OPay,0.04430414546658834,1757.5724203356056,0.9723620478523993,0.9635541909299578,2025-07-08 17:31:20,1.0,None
Bank_Transfer_FirstBank,0.012251949287752884,1366.106323875192,0.9239381549355186,0.9725370562078345,2025-02-16 08:38:32,1.0,None
Bank_Transfer_GTBank,0.016022650852234782,1078.639511001727,0.9875075199768326,0.8973615192193457,2025-05-31 00:32:19,1.0,None
Card_Mastercard,0.04097736310994853,1183.2980449562483,0.9427836365732088,0.9397955995026626,2025-07-04 07:25:58,1.0,None
Card_Visa,0.0322447317766918,315.3749745422547,0.953900917439924,0.981325548322698,2025-07-18 17:04:35,1.0,None
Mobile_Money_OPay,0.041143102086334135,216.25404086303007,0.9875727749951019,0.9756688797361031,2025-04-19 18:19:08,1.0,None
Bank_Transfer_Zenith,0.028298015223193265,584.7764181120452,0.9826400023359696,0.9344724274876596,2025-02-28 04:55:51,1.0,None
Bank_Transfer_GTBank,0.019075984509170398,1240.4757653704,0.9821796232485,0.8720711341891227,2025-03-25 02:27:57,1.0,None
Bank_Transfer_Zenith,0.036684487398997094,1783.56948406907,0.9436884883435904,0.9587483243561148,2025-01-01 14:51:36,1.0,None
USSD_Airtel,0.02161440310997972,1961.1062057314339,0.9805619282734371,0.9895853828050495,2025-01-23 04:35:10,1.0,None
Card_Verve,0.0479018820125027,1144.7357008032766,0.9822401320798203,0.9570988404021008,2025-02-28 09:01:59,1.0,None
Mobile_Money_OPay,0.04862403661391237,609.9198364331498,0.9449867238713172,0.903676457036252,2025-07-17 05:03:49,1.0,None
Card_Visa,0.04026464344234248,962.9869474383623,0.9622233350120292,0.8704153375629317,2025-04-02 13:44:58,1.0,None
USSD_Airtel,0.014366700669369212,1823.0899749522732,0.9522691183522083,0.9231307127964701,2025-05-01 08:42:54,1.0,None
USSD_Airtel,0.010556529379056512,589.2776105864558,0.9417184446128074,0.9723274024762665,2025-03-24 00:33:48,1.0,None
Mobile_Money_Paga,0.022735868254920952,1377.803536319284,0.9491618647066933,0.8514165262782266,2025-02-05 04:24:06,1.0,None
Bank_Transfer_GTBank,0.020006577400667226,1149.3554659675117,0.9377186328203844,0.9662374502142739,2025-01-07 21:51:05,1.0,None
USSD_MTN,0.048716839730127304,778.673150956767,0.9594579878517069,0.9979610471529188,2025-07-04 19:18:11,1.0,None
Card_Mastercard,0.04975311606016026,1269.6870642047415,0.979177824541869,0.8735391584748353,2025-03-21 03:40:54,1.0,None
Card_Visa,0.02353618186586998,811.4779478289528,0.9480710808866651,0.8573523392173119,2025-06-19 12:49:00,1.0,None
Mobile_Money_OPay,0.02023949577763575,242.25106804624693,0.9057814763343287,0.9773408068748926,2025-07-12 02:51:08,1.0,None
Bank_Transfer_GTBank,0.010538875647463008,234.54001414471682,0.9059395128855212,0.850672828819872,2025-02-21 09:18:59,1.0,None
Bank_Transfer_FirstBank,0.0464075300138026,641.7696078778831,0.9479051445698936,0.8623112063747538,2025-02-27 10:09:34,1.0,None
Mobile_Money_Paga,0.010280859720540759,786.0441246653057,0.9966720950166124,0.8509326619551277,2025-04-04 13:08:00,1.0,None
Mobile_Money_Paga,0.026724021059301287,766.8698488770685,0.9629913393094925,0.9928200421741762,2025-04-22 10:54:21,1.0,None
USSD_Airtel,0.01698411010838613,615.0207425227926,0.9234817913943516,0.9517863311366699,2025-03-12 05:12:53,1.0,None
Bank_Transfer_FirstBank,0.011664747993804504,149.88667009127943,0.9813564183379565,0.9955214427623844,2025-06-24 03:54:22,1.0,None
Bank_Transfer_GTBank,0.023326575266931746,1079.3131158758642,0.9436614931675528,0.9462178649706948,2025-04-03 14:01:57,1.0,None
Bank_Transfer_FirstBank,0.02768486426222954,154.29625614196357,0.9057353846867894,0.9237079246556854,2025-01-21 04:23:14,1.0,None
Mobile_Money_OPay,0.021940326579450102,198.54958387583056,0.9530307912649222,0.9711125231704678,2025-06-08 07:55:10,1.0,None
USSD_MTN,0.033183755504301936,1406.3071921532044,0.9550365664826939,0.9942893978794165,2025-01-21 23:26:03,1.0,None
Card_Verve,0.0273072783545128,112.92550939414238,0.9925775131673544,0.9411531634569563,2025-05-17 14:48:33,1.0,None
USSD_MTN,0.023284351466519963,373.0596938416444,0.9038011172651725,0.9308141474653064,2025-06-26 11:51:44,1.0,None
Card_Visa,0.04788422569273853,705.1927443037063,0.9340661965109894,0.9153660459780966,2025-05-04 14:42:04,1.0,None
USSD_Airtel,0.041058351443278455,1542.7248419312634,0.905252137448941,0.9676588608347108,2025-02-01 13:12:23,1.0,None
USSD_MTN,0.016317971557393035,118.65392605886476,0.9900371438505503,0.8580903925578816,2025-01-13 12:15:33,1.0,None
USSD_Airtel,0.04391387989261613,1417.8975513330527,0.9637742081506602,0.9497345497147668,2025-04-29 05:47:21,1.0,None
Mobile_Money_OPay,0.01831535140327786,627.0983916378837,0.9642162482459604,0.9803147004067286,2025-06-11 00:25:35,1.0,None
Card_Visa,0.01947550001447236,548.5713969997823,0.9483888981877385,0.9289164521660479,2025-05-15 22:15:07,1.0,None
Mobile_Money_OPay,0.033545328464828834,1653.3263589143032,0.9797545710863199,0.8789322748381885,2025-06-21 01:13:10,1.0,None
Card_Visa,0.049334237543553844,856.0151462838758,0.91407314329921,0.9738386671456205,2025-07-16 12:55:48,1.0,None
Mobile_Money_OPay,0.015278031754480823,761.8084106630023,0.9642881988607295,0.9580581993775922,2025-07-07 21:58:53,1.0,None
Card_Verve,0.014164482117416655,510.3148095329998,0.9004334527376481,0.8663065160591068,2025-01-06 12:36:17,1.0,None
Mobile_Money_Paga,0.04106658823433521,1089.48848602854,0.965631544515863,0.9325010528924695,2025-01-05 08:01:35,1.0,None
Bank_Transfer_Zenith,0.03964428367030295,994.8477854402573,0.9517999732419765,0.9389635329012815,2025-07-09 15:34:24,1.0,None
Card_Visa,0.04513601828180825,995.0747371564307,0.9046334298407989,0.9556577895587397,2025-03-04 14:25:07,1.0,None
Card_Mastercard,0.0227026453749158,1755.6076356924636,0.9704141502536399,0.9054273866015801,2025-06-22 08:48:22,1.0,None
Bank_Transfer_FirstBank,0.0451084064117977,353.7238911518757,0.9456660340289772,0.8829581889298931,2025-06-30 23:32:05,1.0,None
USSD_MTN,0.03372780589238475,345.0163959160035,0.9913483319374807,0.9546703823271556,2025-03-01 06:49:37,1.0,None
USSD_Airtel,0.03395804914445391,1371.5525302392375,0.908276405442799,0.9457943988597327,2025-02-27 10:38:51,1.0,None
Card_Mastercard,0.04263482495177646,463.43433742507455,0.963715428408135,0.9027148998010335,2025-04-11 00:43:15,1.0,None
Card_Mastercard,0.011989369612378474,1979.509517025554,0.9495176538532312,0.9056573562091836,2025-02-05 11:27:58,1.0,None
Bank_Transfer_FirstBank,0.0369506202566241,711.9647712867953,0.91328315932223,0.9864821989125907,2025-07-20 19:54:30,1.0,None
USSD_Airtel,0.04559145677439971,822.0734116670843,0.908740554323501,0.9181084834880101,2025-06-25 15:50:37,1.0,None
Card_Mastercard,0.039820648768199636,1432.9337540954089,0.9756932075224841,0.9982610855922809,2025-06-19 08:33:36,1.0,None
Card_Verve,0.034862351620386124,872.2387260397899,0.9777968270830941,0.8987816017656994,2025-01-29 23:04:30,1.0,None
USSD_Airtel,0.027101519678882843,1146.8538503248894,0.9821086356825013,0.9642556240595086,2025-02-24 00:52:11,1.0,None
USSD_MTN,0.042051043613352136,162.59668793643846,0.9656327546743869,0.8709786502617941,2025-01-06 16:37:29,1.0,None
Mobile_Money_OPay,0.014837345159208423,646.5611137432032,0.9113400753329067,0.8872573172046432,2025-01-18 09:45:10,1.0,None
USSD_MTN,0.01683570410705803,1411.7186803101408,0.9429599282523315,0.8947737633832599,2025-04-12 03:10:26,1.0,None
Card_Verve,0.02335343719414665,1726.4318562569802,0.9777409909361484,0.9902848300467402,2025-06-02 08:23:56,1.0,None
Bank_Transfer_FirstBank,0.011754940638296518,1912.7815676443029,0.9535320174489071,0.9913450500445844,2025-04-04 15:26:27,1.0,None
Mobile_Money_OPay,0.01957416008549387,1056.426244830453,0.9744281518536753,0.8538357543876007,2025-05-28 10:50:09,1.0,None
Card_Mastercard,0.0440346994469183,1617.9783894957936,0.9229461174875097,0.9754279502444426,2025-06-08 14:33:54,1.0,None
